strategy,spans,channel,band,frequency_thz,wavelength_nm,distance_km,launch_power_dbm,ase_psd_w_per_hz,ase_channel_w,ase_receiver_w,ase_01nm_w,nli_w,transceiver_noise_w,total_noise_w,optical_noise_bandwidth_hz,receiver_equivalent_bandwidth_hz,gsnr_db,osnr_01nm_db,ber,evm_percent,q_factor_db,gmi_bits_per_2d_symbol_per_pol,ngmi,air_per_channel_gbps,metric_basis,calibrated_receiver_snr_db,calibrated_receiver_ngmi
flat,1,10,C,192.28766646153844,1559.0831357868954,80.0,0.0,2.7621652761163414e-18,1.0695103949122474e-07,9.722821771929521e-08,3.406683730546748e-08,4.0407585506479617e-07,3.162277660168379e-07,8.175318388009292e-07,38720000000.0,35200000000.0,30.874953247272533,44.67668183559795,6.5552156847606734e-12,6.649369852766057,16.608455217483108,4.0,1.0,256.0,calibrated_receiver,23.544390199001448,1.0
flat,1,11,C,192.48766646153842,1557.4632053628354,80.0,0.0,2.72735331720839e-18,1.0560312044230886e-07,9.600283676573532e-08,3.370749779756602e-08,4.0883671492781754e-07,3.162277660168379e-07,8.210673177103907e-07,38720000000.0,35200000000.0,30.85621234462003,44.72273485184243,6.65066765472137e-12,6.651451691574748,16.605768996355593,4.0,1.0,256.0,calibrated_receiver,23.541671175635273,1.0
flat,1,12,C,192.68766646153844,1555.846637749595,80.0,0.0,2.6945334640779672e-18,1.0433233572909889e-07,9.484757793554444e-08,3.337111465862049e-08,4.134506238681701e-07,3.162277660168379e-07,8.245259678205524e-07,38720000000.0,35200000000.0,30.837956620284615,44.76629286842264,6.744927210753604e-12,6.653480260908519,16.60315233686823,4.0,1.0,256.0,calibrated_receiver,23.539022544352413,1.0
flat,1,13,C,192.88766646153843,1554.233422486752,80.0,0.0,2.6638394152839924e-18,1.0314386215979618e-07,9.376714741799653e-08,3.305949809136716e-08,4.179308675190235e-07,3.162277660168379e-07,8.27925780953858e-07,38720000000.0,35200000000.0,30.820085936099282,44.807037441645804,6.838436836719434e-12,6.6554666439624155,16.600590884535983,4.0,1.0,256.0,calibrated_receiver,23.536429776609555,1.0
flat,1,14,C,193.08766646153845,1552.6235491572234,80.0,0.0,2.6353742537332004e-18,1.0204169110454951e-07,9.276517373140865e-08,3.2774091645226843e-08,4.222828435568125e-07,3.162277660168379e-07,8.31275783305059e-07,38720000000.0,35200000000.0,30.80254871164381,44.84469336218575,6.93140756665034e-12,6.657416538447186,16.598077245138533,4.0,1.0,256.0,calibrated_receiver,23.533885388862792,1.0
flat,1,15,C,193.28766646153844,1551.0170073870415,80.0,0.0,2.609200123591427e-18,1.0102822878546005e-07,9.184384435041823e-08,3.251583965992546e-08,4.2650161761306244e-07,3.162277660168379e-07,8.345732279803186e-07,38720000000.0,35200000000.0,30.78535551000902,44.87905026679489,7.023728577404485e-12,6.659328736970053,16.59561293171874,4.0,1.0,256.0,calibrated_receiver,23.53139091365788,1.0
flat,1,16,C,193.48766646153842,1549.4137868451314,80.0,0.0,2.605721860141444e-18,1.0089355042467672e-07,9.172140947697883e-08,3.253972866687684e-08,4.2845900179047835e-07,3.162277660168379e-07,8.364081772842951e-07,38720000000.0,35200000000.0,30.775817298810445,44.875860727565495,7.075451715972604e-12,6.660389797387426,16.594245820443824,4.0,1.0,256.0,calibrated_receiver,23.53000706253815,1.0
flat,1,17,C,193.68766646153844,1547.8138772430889,80.0,0.0,2.6395435355493307e-18,1.0220312569647008e-07,9.291193245133645e-08,3.3030265165654386e-08,4.2661415207490107e-07,3.162277660168379e-07,8.357538505430754e-07,38720000000.0,35200000000.0,30.779216138191416,44.81087939795772,7.056979047524914e-12,6.66001168048754,16.594732975320138,4.0,1.0,256.0,calibrated_receiver,23.530500183059935,1.0
flat,1,18,C,193.88766646153843,1546.2172683349609,80.0,0.0,2.6753751914983655e-18,1.0359052741481671e-07,9.417320674074246e-08,3.354782432014189e-08,4.246537008349321e-07,3.162277660168379e-07,8.350546735925124e-07,38720000000.0,35200000000.0,30.78285088992797,44.74335639918103,7.0372752947745714e-12,6.65960734236711,16.59525394417275,4.0,1.0,256.0,calibrated_receiver,23.531027530919598,1.0
flat,1,19,C,194.08766646153845,1544.623949917027,80.0,0.0,2.7134890550520128e-18,1.0506629621161393e-07,9.551481473783084e-08,3.409598554342373e-08,4.225918793448593e-07,3.162277660168379e-07,8.343344600995281e-07,38720000000.0,35200000000.0,30.786598185976434,44.67296751769146,7.017016596986522e-12,6.659190510259052,16.595791044768358,4.0,1.0,256.0,calibrated_receiver,23.53157120726778,1.0
