strategy,spans,channel,band,frequency_thz,wavelength_nm,distance_km,launch_power_dbm,ase_psd_w_per_hz,ase_channel_w,ase_receiver_w,ase_01nm_w,nli_w,transceiver_noise_w,total_noise_w,optical_noise_bandwidth_hz,receiver_equivalent_bandwidth_hz,gsnr_db,osnr_01nm_db,ber,evm_percent,q_factor_db,gmi_bits_per_2d_symbol_per_pol,ngmi,air_per_channel_gbps,metric_basis,calibrated_receiver_snr_db,calibrated_receiver_ngmi
adaptive,2,17,C,194.18766646153844,1543.8285214647144,160.0,-0.8067792542172897,5.439363819463231e-18,2.106121670896163e-07,1.9146560644510573e-07,6.841804983203425e-08,1.363638834654756e-06,2.626165396483152e-07,1.817720980748177e-06,38720000000.0,35200000000.0,26.597948545598705,40.84151383554962,8.927995443120649e-10,7.491726849573426,15.586444041298005,3.999999999999822,1.0,255.9999999999886,calibrated_receiver,22.508361310093946,1.0
adaptive,2,18,C,194.23766646153842,1543.4311143732916,160.0,-0.6567792542172901,5.45890392667965e-18,2.1136876004103604e-07,1.9215341821912366e-07,6.869919559620434e-08,1.4860993610512452e-06,2.718454538573888e-07,1.9500982331277576e-06,38720000000.0,35200000000.0,26.442655857640666,40.97370422674105,1.3605268513478795e-09,7.579486160296982,15.486832563964477,3.999999999998986,1.0,255.9999999999351,calibrated_receiver,22.407204714039015,1.0
adaptive,2,19,C,194.28766646153844,1543.0339118275813,160.0,-0.5067792542172901,5.478801134073881e-18,2.1213917991134067e-07,1.928537999194006e-07,6.89851000154161e-08,1.61950402933464e-06,2.81398692107867e-07,2.093756521361908e-06,38720000000.0,35200000000.0,26.28395897510984,41.10566776302805,2.072185896445513e-09,7.670231424023262,15.385072727764577,3.999999999998062,1.0,255.99999999987597,calibrated_receiver,22.3038306488951,1.0
adaptive,2,20,C,194.33766646153845,1542.636913669704,160.0,-0.3567792542172901,5.4990706860828705e-18,2.1292401696512876e-07,1.9356728815011704e-07,6.92759621768789e-08,1.7647859250765192e-06,2.9128765184927103e-07,2.249640865075907e-06,38720000000.0,35200000000.0,26.122088821401345,41.237395081469934,3.1513019204085796e-09,7.763910550777442,15.281315594765136,3.999999999992609,1.0,255.99999999952698,calibrated_receiver,22.198389536584234,1.0
adaptive,2,21,C,194.38766646153843,1542.2401197419435,160.0,-0.20677925421729015,5.519728547575541e-18,2.1372388936212494e-07,1.9429444487465903e-07,6.957199064720745e-08,1.9229376980594448e-06,3.015241310621928e-07,2.418756273996297e-06,38720000000.0,35200000000.0,25.957299657001684,41.368876446757135,4.780422012342245e-09,7.860454352025749,15.175727114489492,3.999999999982269,1.0,255.9999999988652,calibrated_receiver,22.091047000650345,1.0
adaptive,2,22,C,194.43766646153844,1541.843529886745,160.0,-0.05677925421729047,5.540791458388197e-18,2.14539445268791e-07,1.9503585933526453e-07,6.987340418376698e-08,2.0950095519676016e-06,3.121203423338246e-07,2.602165753636691e-06,38720000000.0,35200000000.0,25.78987117634398,41.50010172282694,7.226653096584152e-09,7.95977402386362,15.068489422370892,3.9999999999577853,1.0,255.99999999729826,calibrated_receiver,21.981985232136438,1.0
adaptive,2,23,C,194.48766646153842,1541.4471439467163,160.0,0.09322074578270974,5.562276990533422e-18,2.1537136507345412e-07,1.9579215006677648e-07,7.018043248189045e-08,2.2821045972980724e-06,3.2308892742813374e-07,2.800985674792983e-06,38720000000.0,35200000000.0,25.62011186880825,41.63106034381987,1.0876439277372721e-08,8.061757699447098,14.95980294017141,3.999999999861335,1.0,255.99999999112543,calibrated_receiver,21.87140517891721,1.0
adaptive,2,24,C,194.53766646153844,1541.050961764627,160.0,0.24322074578271036,5.584203608180191e-18,2.16220363708737e-07,1.9656396700794273e-07,7.049331695932583e-08,2.4853704519920526e-06,3.3444297236806367e-07,3.016377391368059e-06,38720000000.0,35200000000.0,25.44836397614222,41.7617412844166,1.6281732327822166e-08,8.166265795990004,14.84988948821827,3.9999999997637543,1.0,255.99999998488028,calibrated_receiver,21.75952977492911,1.0
adaptive,2,25,C,194.58766646153845,1540.6549831834075,160.0,0.39322074578271016,5.606590730511079e-18,2.1708719308538897e-07,1.9735199371399e-07,7.081231157937765e-08,2.7059854849330676e-06,3.461960230477574e-07,3.249533501694815e-06,38720000000.0,35200000000.0,25.275010558090504,41.89213302959789,2.4219370148934437e-08,8.273124745935498,14.73899673316753,3.9999999990618984,1.0,255.9999999399615,calibrated_receiver,21.646608542672915,1.0
adaptive,2,26,C,194.63766646153843,1540.2592080461504,160.0,0.54322074578271,5.629458797570631e-18,2.1797264464193485e-07,1.9815694967448621e-07,7.113768371431775e-08,2.945137360557346e-06,3.5836210139342757e-07,3.5016564116252596e-06,38720000000.0,35200000000.0,25.100485444401365,42.02222354387313,3.576431029521581e-08,8.382118498849533,14.627404463906577,3.9999999982993097,1.0,255.99999989115582,calibrated_receiver,21.532924075882928,1.0
adaptive,2,27,C,194.68766646153844,1539.8636361961098,160.0,0.6932207457827099,5.652829339226673e-18,2.1887755201485677e-07,1.9897959274077889e-07,7.146971505074245e-08,3.2039904056591165e-06,3.709557220921553e-07,3.7739257204920504e-06,38720000000.0,35200000000.0,24.92528726576037,42.15200024002735,5.2374719373192966e-08,8.492976864597631,14.515433450953063,3.999999994485157,1.0,255.99999964705006,calibrated_receiver,21.418801179181344,1.0
